"V1" "V2" "V3" "V4" "V5"
"27" 0.368407376886954 0.358874301244601 0.463955984216441 0.851811597605867 0.230242218237672
"28" 0.357814543925423 0.735604873095145 0.726764780575903 0.23445130852307 0.276055319045671
"29" 0.377317925896638 0.618932212798807 0.734344975706157 0.342786098580878 0.348343028835151
"30" 0.161931341961477 0.577421788974428 0.473611656163653 0.307750495377527 0.404413732655248
"31" 0.311393081115883 0.695118943149631 0.484176984446091 0.348307738004499 0.230242218237672
"32" 0.770936179341064 0.518783253707083 0.8885216860793 0.797227115595617 0.602534444042102
"33" 0.783626992749628 0.546041192945746 0.8885216860793 0.795801739197802 0.314789743864832
"34" 0.623818982509258 0.627194470052082 0.592787191781583 0.690299726169287 0.314789743864832
"35" 0.408529083380031 0.451506611263718 0.760227312765727 0.509145338783258 0.276055319045671
"36" 0.182959109985565 0.576073568452361 0.470398503349511 0.376153043229919 0.537748078768562
"37" 0.745259028628456 0.426983944997938 0.949584425677547 0.773362930060474 0.276055319045671
"38" 0.321729168084797 0.693074402855241 0.484176984446091 0.364769714582955 0.377939123673767
"39" 0.569478181388194 0.618121989245314 0.81922365160165 0.533445138566871 0.230242218237672
"40" 0.213265318035025 0.755067073807284 0.374792366095785 0.255706533781657 0.230242218237672
"41" 0.197431233061175 0.622387218293157 0.438948007321284 0.462790534386053 0.230242218237672
"42" 0.251474394474961 0.636030516364891 0.445475036663355 0.377632424746942 0.450226833463246
"43" 0.368407376886954 0.48002254855486 0.463955984216441 0.680778235455646 0.719203476520079
"44" 0.327289499128966 0.50949122990155 0.586744028225386 0.465673427128374 0.377939123673767
"45" 0.204022259670692 0.500230183261488 0.484176984446091 0.524632533544044 0
"46" 0.265938617819619 0.626167261872167 0.424839132358442 0.555650583842599 0.276055319045671
"47" 0.417226918365546 0.485008701774576 0.742732385158377 0.586570595390203 0.276055319045671
"48" 0.197431233061175 0.606229170440893 0.577643387553314 0.423368924906673 0.470339675302004
"49" 0.491005401912812 0.612202125979448 0.64838702756972 0.50487006008032 0.276055319045671
"50" 0.151779416328695 0.674443106135115 0.270596960555971 0.400973211798331 0.276055319045671
"51" 0.124713078022415 0.598184590346 0.255006933023487 0.481014066016457 0.174171514417575
"52" 0.393397110896146 0.460330920331362 0.742732385158377 0.510517338092074 0.276055319045671
"53" 0.318941986266043 0.678448633865565 0.511754902507815 0.421927419428948 0.348343028835151
"54" 0.350167431842187 0.794773711281851 0.550079152880283 0.267638451177119 0.624398347880822
"55" 0.368407376886954 0.654878930354255 0.49373152424567 0.473560503914806 0.450226833463246
"56" 0.447701747938055 0.542588191316779 0.550079152880283 0.709598331445868 0.101883804628096
"57" 0.605854023015111 0.616850685944257 0.856456054143476 0.598788439415689 0.450226833463246
"58" 0.195793028223295 0.429613729530422 0.348584716185895 0.747040544171482 0.230242218237672
"59" 0.216235979003386 0.6460787051449 0.309812828779611 0.487510199863557 0.276055319045671
"60" 0.425094596087642 0.414023416903924 0.631609808598949 0.67203959051641 0.377939123673767
"61" 0.26881636493086 0.573862078473207 0.64838702756972 0.367746367182856 0.276055319045671
"62" 0.31391320797166 0.607521829937006 0.424839132358442 0.601250836469381 0.230242218237672
"63" 0.408529083380031 0.681905060218598 0.445475036663355 0.464668301839193 0.314789743864832
"64" 0.344683509461248 0.717024003118849 0.458139133820021 0.3578045975323 0.428362929624527
"65" 0.26881636493086 0.377485454056206 0.385915381691987 0.847033052413532 0.230242218237672
"66" 0.400582124533631 0.51082501489237 0.558390147515338 0.478688208915335 0.870857572087877
"67" 0.417226918365546 0.271325874343644 0.657158477228799 0.580693411333904 0.404413732655248
"68" 0.523372426678381 0.546041192945746 0.41493382973827 0.644148776528288 0.506297537283343
"69" 0.171106673163132 0.61196886580662 0.270596960555971 0.495366338595238 0.174171514417575
"70" 0.233067746172822 0.615807521372008 0.654239120890157 0.255706533781657 0.276055319045671
"71" 0.197431233061175 0.429905483898994 0.473611656163653 0.526143593469974 0.276055319045671
"72" 0.0866391472878682 0.413726850908189 0.17284251702673 0.725453336624677 0.174171514417575
"73" 0.819713081737094 0.598999999839471 0.870077802424021 0.756477077557776 0.862879874102046
"74" 0.403235350102413 0.470160847845281 0.72929484644049 0.561878092321262 0.276055319045671
"75" 0.0466831846961305 0.679603050966704 0.149030842336541 0.402107877752792 0.230242218237672
"76" 0.180231451319321 0.620085852768264 0.578946129023904 0.218340124806982 0.276055319045671
"77" 0.33642342727201 0.59925462218986 0.555931387339931 0.655694935802302 0.746394994347675
"78" 0.377317925896638 0.629471468123714 0.619152942772913 0.440575738313574 0.470339675302004
"79" 0.64296802537551 0.897908388271529 0.734344975706157 0.146211099545631 0.818682704137155
"80" 0.291092810042374 0.475730155553226 0.503238646779155 0.498437652664271 0.276055319045671
"81" 0.251474394474961 0.6340019793536 0.577643387553314 0.39235840637603 0.230242218237672
"82" 0.398190581813618 0.535765960787678 0.49373152424567 0.675096101898774 0.450226833463246
"83" 0.4505382723378 0.61196886580662 0.306662899993159 0.686028311341891 0.230242218237672
"84" 0.831188949388868 0.90922897917691 0.856456054143476 0.3276386470018 0.377939123673767
"85" 0.327289499128966 0.650714195842688 0.323402984745642 0.305869086899014 0.578585247072823
"86" 0.130974495861895 0.657168595461303 0.270596960555971 0.348307738004499 0.230242218237672
"87" 0.260168078720823 0.433762857527654 0.463955984216441 0.736481068307395 0.488961258282407
"88" 0.478386146665283 0.780420027588354 0.751916318130672 0.23445130852307 0.230242218237672
"89" 0.300145886474301 0.649723740997199 0.405975054601767 0.373190553271506 0.377939123673767
"90" 0.194426618583544 0.687827139247387 0.521173216752576 0.287116782316901 0.230242218237672
"91" 0.233067746172822 0.615807521372008 0.666760909658504 0.300114688343123 0.230242218237672
"92" 0.180231451319321 0.596874569586848 0.506397231598062 0.429761403522276 0.314789743864832
"93" 0.324511667136203 0.765663211750203 0.64838702756972 0.232668425748116 0.404413732655248
"94" 0.48672563487674 0.43586691323372 0.660364639079583 0.518575317788581 0.578585247072823
"95" 0.241858334994957 0.649723740997199 0.435676134179769 0.409062003390721 0.230242218237672
"96" 0.0466831846961305 0.574968648030111 0.445475036663355 0.209144715349195 0.314789743864832
"97" 0.174153855339825 0.572753858551871 0.555931387339931 0.366589376792423 0.314789743864832
"98" 0.447701747938055 0.791440190539434 0.657158477228799 0.196080818398793 0.276055319045671
"99" 0.563129953978908 0.411321367552196 0.903201307785624 0.689060703042855 0.276055319045671
"100" 0.308588435152094 0.409714447063856 0.484176984446091 0.761903441158031 0.174171514417575
"101" 0.427708871367374 0.608812081227458 0.631609808598949 0.470757279242891 0.276055319045671
"102" 0.171106673163132 0.526665519461321 0.319927509810741 0.659900330775049 0.230242218237672
"103" 0.766258406683388 1 0.734344975706157 0 0.377939123673767
"104" 0.86812445279792 0.722720089459827 0.854088579578084 0.684510158624508 0.348343028835151
"105" 0.260168078720823 0.827532146169565 0.540802227929199 0.243161483446735 0.314789743864832
"106" 0.197431233061175 0.748482073810135 0.500074845467673 0.219598507342598 0.230242218237672
"107" 0.318941986266043 0.496307569815122 0.540802227929199 0.676622374038677 0.276055319045671
"108" 0.357814543925423 0.489228849787363 0.574295623758198 0.533228289684878 0.746394994347675
"109" 0.49427071875063 0.542588191316779 0.784127281399709 0.510517338092074 0.230242218237672
"110" 0.308588435152094 0.520234012430161 0.666760909658504 0.473560503914806 0.276055319045671
"111" 0.352902598518076 0.435721955272691 0.463955984216441 0.740632198009401 0.230242218237672
"112" 0.456196788016083 0.591009511262292 0.463955984216441 0.719101345182251 0.450226833463246
"113" 0.385377032047061 0.426983944997938 0.435676134179769 0.848732176222016 0.230242218237672
"114" 0.385377032047061 0.391228447791733 0.49373152424567 0.831476298936941 0.230242218237672
"115" 0.869839774593743 0.75271791444221 0.844060193564599 0.679394035811729 0.680469051700918
"116" 0.33642342727201 0.701107146490081 0.555623820307295 0.324593486828563 0.101883804628096
"117" 0.437865295805334 0.552395722765274 0.595801639702845 0.529161836046512 0.230242218237672
"118" 0.291376469038666 0.642746768720937 0.580681740702016 0.298838834451811 0.404413732655248
"119" 0.311393081115883 0.782305097924259 0.463955984216441 0.157974092632201 0.671950392515593
"120" 0.26881636493086 0.39622156935114 0.374792366095785 0.823837567125103 0.230242218237672
"121" 0.485969232467693 0.515211469701126 0.589767992955397 0.608329163707502 0.348343028835151
"122" 0.26881636493086 0.652690426221694 0.612894001937671 0.402107877752792 0.230242218237672
"123" 0.311393081115883 0.652690426221694 0.567582493649917 0.3276386470018 0.230242218237672
"124" 0.471531555407454 0.546041192945746 0.374792366095785 0.838069884021667 0.428362929624527
"125" 0.271402068884389 0.67211165469572 0.684097509958133 0.239256111372411 0.276055319045671
"126" 0.393397110896146 0.529276121456192 0.484176984446091 0.77480654449196 0.276055319045671
"127" 0.352902598518076 0.534860531196084 0.573990991292157 0.668281165328503 0.428362929624527
"128" 0.260168078720823 0.6460787051449 0.395971474383207 0.436289743169677 0.230242218237672
"129" 0.0952824185222713 0.546041192945746 0.292953038910967 0.51219277840038 0.230242218237672
"130" 0.207307962525676 0.369925680147609 0.30350778328981 0.797227115595617 0.230242218237672
"131" 0.327289499128966 0.53718671139177 0.540802227929199 0.519636832969933 0.230242218237672
"132" 0.393397110896146 0.422584969672436 0.598510593147914 0.781614957461813 0.230242218237672
"133" 0.374353066531441 0.616850685944257 0.732452737026475 0.341088488684462 0.314789743864832
"134" 0.260168078720823 0.598184590346 0.603917034907607 0.411596554327871 0.314789743864832
"135" 0.197431233061175 0.421261371180412 0.473611656163653 0.524632533544044 0.276055319045671
"136" 0.213265318035025 0.567436212586021 0.445475036663355 0.478688208915335 0.174171514417575
"137" 0.311393081115883 0.379021540347283 0.531480159613272 0.721807116196821 0.613704122030604
"138" 0.053246074385368 0.482780821440048 0.467179952090592 0.35830301888204 0.230242218237672
"139" 0.294493515643467 0.63377619624169 0.631609808598949 0.207517008923713 0.91403948257013
"140" 0.142496078984444 0.469881471640123 0.678912983766129 0.372103059280256 0.230242218237672
"141" 0.26881636493086 0.58703234082052 0.609906351209403 0.412287163988547 0.101883804628096
"142" 0.0952824185222713 0.626167261872167 0.480661678789478 0.295571388495811 0.276055319045671
"143" 0.679044079451622 0.73085551292245 0.681218950049601 0.507772271632091 0.101883804628096
"144" 0.483445393140768 0.783841313106602 0.751916318130672 0.23445130852307 0.276055319045671
"145" 0.197431233061175 0.419935967781633 0.463955984216441 0.515538893018897 0.803751002147239
"146" 0.546145211488834 0.460330920331362 0.411952224064499 0.764280484889321 0.428362929624527
"147" 0.26881636493086 0.377485454056206 0.374792366095785 0.850429665122002 0.276055319045671
"148" 0.689848606085361 0.398770625810635 0.842199961383855 0.814436552902994 0.404413732655248
"149" 0.26881636493086 0.498744410102436 0.263444884827649 0.731110298178097 0.230242218237672
"150" 0.463881920348541 0.374714758626447 0.64838702756972 0.804594767749915 0.348343028835151
"151" 0.565246861393643 0.582303693220675 0.844060193564599 0.558915353602133 0.377939123673767
"152" 0.546145211488834 0.627194470052082 0.784127281399709 0.533228289684878 0.276055319045671
"153" 0.294493515643467 0.369925680147609 0.115653755004869 0.897675212783455 0.602534444042102
"154" 0.294493515643467 0.761202904139639 0.550079152880283 0.249886829624869 0.230242218237672
"155" 0.0769823091644282 0.585822799010801 0.0567050651985202 0.542231434285642 0.174171514417575
"156" 0.171106673163132 0.391228447791733 0.550079152880283 0.531873846351039 0.230242218237672
"157" 0.121573469412357 0.628220089356553 0.319927509810741 0.397727281985344 0.276055319045671
"158" 0.541274199019142 0.700096727784377 0.709811738443273 0.463103634458872 0.450226833463246
"159" 0.735916924626195 0.17963051727134 0.978661290216696 0.876106722396435 0.377939123673767
"160" 0.49427071875063 0.790854063544682 0.754690657875058 0.230883739348393 0.348343028835151
"161" 0.260168078720823 0.772622396491516 0.411952224064499 0.285386362996538 0.314789743864832
"162" 0.417226918365546 0.435721955272691 0.574295623758198 0.836930448681111 0.230242218237672
"163" 0.586505786178102 0.61196886580662 0.631609808598949 0.659900330775049 0.348343028835151
"164" 0.419853632708116 0.655970301969323 0.558390147515338 0.421927419428948 0.276055319045671
"165" 0.478386146665283 0.652690426221694 0.709811738443273 0.507797708515867 0.377939123673767
"166" 0.362983618819088 0.685859869802525 0.677614656872191 0.232846795128547 0.470339675302004
"167" 0.348798152685375 0.583579817660331 0.577643387553314 0.410675320700844 0.470339675302004
"168" 0.288253544739016 0.418608758246319 0.405975054601767 0.817830705762119 0.230242218237672
"169" 0.339181368035616 0.690919632998134 0.511754902507815 0.316277154584709 0.230242218237672
"170" 0.471531555407454 0.126014479647604 0.793115352417763 0.792947526792254 0.230242218237672
"171" 0.10483344295077 0.30302052551216 0.511754902507815 0.366258668692162 0.174171514417575
"172" 0.339181368035616 0.421261371180412 0.631609808598949 0.508164685592854 0.377939123673767
"173" 0.191416543153286 0.276555662029914 0.282339819195702 0.910111822466044 0.101883804628096
"174" 0.385377032047061 0.720151288336433 0.661965710011622 0.377632424746942 0.537748078768562
"175" 0.408529083380031 0.33033630551347 0.484176984446091 0.935084483286058 0.230242218237672
"176" 0.400582124533631 0.391228447791733 0.540802227929199 0.739294190849569 0.506297537283343
"177" 0.161931341961477 0.355740354581673 0.531480159613272 0.52765336023364 0.348343028835151
"178" 0.260168078720823 0.798902972345946 0.540802227929199 0.249886829624869 0.276055319045671
"179" 0.787625561039376 0.941876809979459 0.742732385158377 0.182001819346999 0.348343028835151
"180" 0.305779031516867 0.574968648030111 0.41493382973827 0.597048205138282 0.522514543252726
"181" 0.33033974252013 0.496307569815122 0.612894001937671 0.501809933804497 0.174171514417575
"182" 0.671459904776965 0.850292957095298 0.861069850928621 0.0501897863360437 0.377939123673767
"183" 0.115276339978482 0.622387218293157 0.0911158736605781 0.506398134975051 0.101883804628096
"184" 0.294493515643467 0.763170783345235 0.550079152880283 0.264137433247656 0.174171514417575
"185" 0.352902598518076 0.492094540316021 0.531480159613272 0.769814496368665 0.613704122030604
"186" 0.567889196206679 0.747652536738844 0.786378255738223 0.339389243646357 0.634655950892919
"187" 0.447701747938055 0.676554673019386 0.684097509958133 0.408831409003665 0.404413732655248
"188" 0.463881920348541 0.515211469701126 0.760227312765727 0.599657913240912 0.230242218237672
"189" 0.550516907065102 0.819786777678706 0.754690657875058 0.34161261666469 0.711919593186137
"190" 0.26881636493086 0.577421788974428 0.30350778328981 0.367746367182856 0.552110638091342
"191" 0.605854023015111 0.279749692647705 0.793115352417763 0.8088462290938 0.230242218237672
"192" 0.139700900184526 0.368221052498527 0.503238646779155 0.487510199863557 0.174171514417575
"193" 0.623818982509258 0.650714195842688 0.821971799309629 0.624402339549235 0.506297537283343
"194" 0.124713078022415 0.287947307876261 0.540802227929199 0.373190553271506 0.276055319045671
"195" 0.294493515643467 0.591009511262292 0.657158477228799 0.341277192696444 0.314789743864832
"196" 0.591009075946772 0.250520745051631 0.793115352417763 0.8088462290938 0.348343028835151
"197" 0.377317925896638 0.639397387643401 0.41493382973827 0.539385406518517 0.404413732655248
"198" 0.743101187221146 0.680545881255088 0.949584425677547 0.619710339535046 0.663132772699982
"199" 0.161931341961477 0.413726850908189 0.49373152424567 0.473560503914806 0.230242218237672
"200" 0.194426618583544 0.498744410102436 0.473611656163653 0.524632533544044 0.230242218237672
"201" 0.400582124533631 0.749585902468838 0.567582493649917 0.391217450407988 0.276055319045671
"202" 0.408529083380031 0.333544261637922 0.486570090639476 0.936072482492818 0.230242218237672
"203" 0.679268504283702 0.772622396491516 0.824646585081621 0.473560503914806 0.276055319045671
"204" 0.373611021611434 0.492979622896603 0.628651226916406 0.434699691366978 0.377939123673767
"205" 0.381927930392612 0.6756054021315 0.476636271955674 0.353598012841337 0.174171514417575
"206" 0.38000865442648 0.716042910189928 0.731821575220092 0.229097245670999 0.276055319045671
"207" 0.180231451319321 0.608812081227458 0.282339819195702 0.492597576809539 0.174171514417575
"208" 0.26881636493086 0.582303693220675 0.580681740702016 0.339766995124692 0.276055319045671
"209" 0.826678529788911 0.55744213945725 1 0.735300900966022 0.348343028835151
"210" 0.180231451319321 0.455943533012727 0.622720320449403 0.398604271768435 0.377939123673767
"211" 0.155170310673635 0.498744410102436 0.334827520554886 0.634516261816455 0.314789743864832
"212" 0.254377362870851 0.416984158686921 0.595801639702845 0.551635545770946 0.314789743864832
"213" 0.603506548425319 0.622485672173924 0.781395276859837 0.52765336023364 0.428362929624527
"214" 0.377317925896638 0.49059464447759 0.540802227929199 0.797227115595617 0.276055319045671
"215" 0.341934723691939 0.495086551761731 0.259858808792284 0.858329754977938 0
"216" 0.703550275182227 0.337062274222725 0.933742907393834 0.797227115595617 0.230242218237672
"217" 0.538833309784644 0.70231721300808 0.622720320449403 0.539535311974328 0.565696453734979
"218" 0.248275241051692 0.772622396491516 0.503238646779155 0.154248299577526 0.230242218237672
"219" 0.300145886474301 0.532138096643358 0.493413806149136 0.601250836469381 0.404413732655248
"220" 0.531488982689692 0.731523119093019 0.666760909658504 0.35830301888204 0.230242218237672
"221" 0.161931341961477 0.6460787051449 0.470398503349511 0.253768764760393 0.230242218237672
"222" 0.63376720701181 0.63264610933801 0.742732385158377 0.524632533544044 0.276055319045671
"223" 0.456196788016083 0.358874301244601 0.558390147515338 0.924270213486723 0.230242218237672
"224" 0.26881636493086 0.426983944997938 0.484176984446091 0.735005735731024 0.537748078768562
"225" 0.218460483093126 0.674654602627378 0.385915381691987 0.384683508288284 0.174171514417575
"226" 0.408529083380031 0.549860122153047 0.550079152880283 0.61932355135822 0.101883804628096
"227" 0.538833309784644 0.416984158686921 0.511754902507815 1 0.404413732655248
"228" 0.285124720535928 0.518783253707083 0.451979902875013 0.550146172651107 0.101883804628096
"229" 0.241858334994957 0.508155322739351 0.49373152424567 0.540883888181419 0.230242218237672
"230" 0.134096349841558 0.691227959742334 0.463955984216441 0.207517008923713 0.230242218237672
"231" 0.254377362870851 0.486490816293505 0.550079152880283 0.431515281918112 0.230242218237672
"232" 0.115276339978482 0.680179405977477 0.46104976683173 0.218340124806982 0.230242218237672
"233" 0.501781584439499 0.622387218293157 0.809350036518659 0.424809253484981 0.276055319045671
"234" 0.518433872114392 0.492094540316021 0.405975054601767 0.749969941163143 0.348343028835151
"235" 0.27656139718722 0.539763427488678 0.355426442239142 0.648522676719434 0.680469051700918
"236" 0.410707828357775 0.602277576595334 0.589767992955397 0.442318903594622 0.428362929624527
"237" 0.0278349921199227 0.515211469701126 0 0.615953475721368 0.230242218237672
"238" 0.294493515643467 0.453386372850443 0.292953038910967 0.785139758545827 0.230242218237672
"239" 0.362983618819088 0.699185771641282 0.684097509958133 0.245110932227392 0.450226833463246
"240" 0.200730025189227 0.771835003076694 0.250142737624621 0.35830301888204 1
"241" 0.567889196206679 0.657168595461303 0.8885216860793 0.397727281985344 0.230242218237672
"242" 0.27942076089097 0.783073892757351 0.292953038910967 0.673568508154936 0.746394994347675
"243" 0.213265318035025 0.482780821440048 0.668501646951091 0.432471208441457 0.230242218237672
"244" 0.311393081115883 0.507218924130489 0.598510593147914 0.515234962902601 0.230242218237672
"245" 0.27656139718722 0.421408526788229 0.138734531298518 0.812317092865256 0.348343028835151
"246" 0.33642342727201 0.425519843839569 0.484176984446091 0.518271910382953 0.688708359684471
"247" 0.67229715385549 0.340250719258747 0.768502406664118 0.799686420059163 0.470339675302004
"248" 0.504028217900666 0.670303805057718 0.709811738443273 0.36327950273396 0.314789743864832
"249" 0.124713078022415 0.662478311620036 0.102839785764866 0.492597576809539 0.101883804628096
"250" 0.447701747938055 0.44867980295517 0.709811738443273 0.670787671583445 0.404413732655248
"251" 0.27656139718722 0.451820170116574 0.463955984216441 0.569410631718302 0.276055319045671
"252" 0.344683509461248 0.524308795225838 0.473611656163653 0.647253951489874 0.174171514417575
"253" 0.478386146665283 0.556309572902876 0.388182609430902 0.85541836284944 0.488961258282407
"254" 0.265938617819619 0.435721955272691 0.463955984216441 0.585256507913675 0.101883804628096
"255" 0.377317925896638 0.763170783345235 0.567582493649917 0.236054363931573 0.314789743864832
"256" 0.27656139718722 0.475730155553226 0.558390147515338 0.551635545770946 0.230242218237672
"257" 0.333384378374522 0.549860122153047 0.540802227929199 0.566165244748639 0.314789743864832
"258" 0.216235979003386 0.615807521372008 0.521173216752576 0.412287163988547 0.230242218237672
"259" 0.874120322455709 0.772747251619774 0.849344834870917 0.668002444677686 0.64451118971958
"260" 0.411433440203134 0.464556808053054 0.595801639702845 0.62882541057301 0.858793989278611
"261" 0.188400986883467 0.486490816293505 0.334827520554886 0.561878092321262 0.602534444042102
"262" 0.375094779122634 0.410719078610745 0.619450478109173 0.705509888467308 0.428362929624527
"263" 0.139700900184526 0.556309572902876 0.567582493649917 0.25182886493856 0.230242218237672
"264" 0.531488982689692 0.544891874741463 0.640458236610702 0.67203959051641 0.837304287117558
"265" 0.184321256501683 0.492843515285344 0.473611656163653 0.519636832969933 0.230242218237672
"266" 0.355360392260012 0.554039429671401 0.550079152880283 0.551635545770946 0.276055319045671
"267" 0.197431233061175 0.564950005596912 0.36156317335571 0.458401288656552 0.488961258282407
"268" 0.161931341961477 0.576073568452361 0.29647775243279 0.455259413639702 0.230242218237672
"269" 0.130974495861895 0.583397650839613 0.405975054601767 0.455259413639702 0.230242218237672
"270" 0.216235979003386 0.615807521372008 0.401694200845663 0.422545351724314 0.230242218237672
"271" 0.372868644064658 0.610392283368534 0.640458236610702 0.287116782316901 0.470339675302004
"272" 0.222161362947867 0.445815699323455 0.589767992955397 0.496749091655449 0.276055319045671
"273" 0.311393081115883 0.463150358564776 0.64838702756972 0.543877038467916 0.230242218237672
"274" 0.377317925896638 0.445815699323455 0.455224071742929 0.675096101898774 0.450226833463246
"275" 0.197431233061175 0.753064647507325 0.355426442239142 0.27305133541821 0.377939123673767
"276" 0.26305586157249 0.497526855518764 0.442214301818772 0.492597576809539 0.377939123673767
"277" 0.743101187221146 0.819708889526977 0.768502406664118 0.377632424746942 0.782352856329014
"278" 0.177195441219206 0.561580618743182 0.46104976683173 0.333207825371229 0.276055319045671
"279" 0.142496078984444 0.591009511262292 0.622720320449403 0.377632424746942 0.174171514417575
"280" 0.414332712608087 0.534860531196084 0.628651226916406 0.654009966853133 0.882368426476538
"281" 0.0952824185222713 0.588360504621627 0.435676134179769 0.426248407084032 0.230242218237672
"282" 0.297322112481053 0.683781764112032 0.490551969559447 0.395614220450764 0.450226833463246
"283" 0.233067746172822 0.406582393370767 0.484176984446091 0.576470820653749 0.276055319045671
"284" 0.222161362947867 0.630493560996779 0.41493382973827 0.426248407084032 0.174171514417575
"285" 0.360265064292346 0.688963002691712 0.660364639079583 0.274968051090224 0.377939123673767
"286" 0.398190581813618 0.63827704282215 0.666760909658504 0.434699691366978 0.314789743864832
"287" 0.3029648540414 0.673278524404963 0.742732385158377 0.254253406595351 0.230242218237672
"288" 0.26881636493086 0.40329057523924 0.374792366095785 0.812317092865256 0.276055319045671
"289" 0.300145886474301 0.610918212832154 0.503238646779155 0.323068933351283 0.276055319045671
"290" 0.471531555407454 0.453386372850443 0.511754902507815 0.659900330775049 0.470339675302004
"291" 0.417226918365546 0.415652931111948 0.250142737624621 0.847033052413532 0.488961258282407
"292" 0.350167431842187 0.17431169310201 0.595801639702845 0.561878092321262 0.506297537283343
"293" 0.174153855339825 0.67211165469572 0.282339819195702 0.412287163988547 0.174171514417575
"294" 0.260168078720823 0.61557548945563 0.605202037141646 0.431446981627517 0.230242218237672
"295" 0.368407376886954 0.568676245848536 0.455224071742929 0.651057393183737 0.276055319045671
"296" 0.327289499128966 0.630493560996779 0.463955984216441 0.589778694457828 0.230242218237672
"297" 0.360265064292346 0.272846562061096 0.473611656163653 0.912540126160757 0.230242218237672
"298" 0.171106673163132 0.542588191316779 0.463955984216441 0.492597576809539 0.174171514417575
"299" 0.368407376886954 0.645080953196266 0.495201755064795 0.582159395622793 0.276055319045671
"300" 0.300145886474301 0.684717838506641 0.49373152424567 0.373190553271506 0.377939123673767
"301" 0.432925074248955 0.571397124507474 0.601215721286775 0.628540385553296 0.404413732655248
"302" 0.905457126812382 0.618932212798807 0.971247653801993 0.756185434459219 0.404413732655248
"303" 0.227476142838839 0.743762449256184 0.402646328727429 0.255706533781657 0.276055319045671
"304" 0.471531555407454 0.126014479647604 0.799219493297853 0.792947526792254 0.174171514417575
"305" 0.393397110896146 0.49059464447759 0.570941999308912 0.804594767749915 0.230242218237672
"306" 0.447701747938055 0.35275458030307 0.64838702756972 0.803433497918185 0.488961258282407
"307" 0.355360392260012 0.551255726215628 0.270596960555971 0.755018379694964 0.314789743864832
"308" 0.0672688323704456 0.581208094665616 0.239288990410933 0.445800075396434 0.174171514417575
"309" 0.339181368035616 0.827494014424696 0.540802227929199 0.192617207391341 0.488961258282407
"310" 0.385377032047061 0.566194133064458 0.490551969559447 0.666747656526551 0.488961258282407
"311" 0.194727325446976 0.743762449256184 0.345154668253091 0.290227266265223 0.404413732655248
"312" 0.225116123849064 0.435721955272691 0.127228903567198 0.835663545678249 0.174171514417575
"313" 0.833439561076756 0.796430424234369 0.833446973849338 0.492597576809539 0.174171514417575
"314" 0.533940712294836 0.174676670615311 0.784127281399709 0.797227115595617 0.276055319045671
"315" 0.27942076089097 0.601389822098646 0.49373152424567 0.324593486828563 0.174171514417575
"316" 0.251474394474961 0.325990791226654 0.567582493649917 0.604432374492478 0.276055319045671
"317" 0.251474394474961 0.799805816312391 0.503238646779155 0.223188947893348 0.404413732655248
"318" 0.55705288898051 0.726858873472836 0.795830705471502 0.314234511721615 0.314789743864832
